Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
07/04/2011,03:50:00,600.0,V,A,W,A,231,231,229,230,232,232,231,232,228,228,226,227,6.240,4.212,4.057,4.836,0.000,50.780,53.430,53.844,52.685,0.000,3092,814,779,4685,2309,518,482,3309,0,0,0,0,1.00,0.84,0.84,0.93,50.0,3092.000,972.972,929.053,5005,4633.500,805.369,11.134,11780.960,12395.760,12437.964,36010
07/04/2011,04:00:00,600.0,V,A,W,A,230,230,229,230,232,232,230,231,227,226,225,226,8.814,10.062,7.569,8.815,0.000,58.190,62.634,57.902,59.575,0.000,2123,1776,1373,5272,2160,1499,1057,4716,0,0,0,0,1.00,0.76,0.79,0.85,50.0,2123.000,2314.260,1733.301,6187,4634.248,806.008,11.135,13500.080,14531.088,13317.460,40485
07/04/2011,04:10:00,600.0,V,A,W,A,231,231,229,230,232,232,230,231,227,227,225,226,6.396,5.460,5.150,5.669,0.000,57.956,57.954,57.200,57.703,0.000,2123,980,927,4030,2011,795,705,3511,0,0,0,0,1.00,0.78,0.79,0.88,50.0,2123.000,1261.260,1179.350,4583,4634.753,806.403,11.137,13445.792,13445.328,13156.000,39238
07/04/2011,04:20:00,600.0,V,A,W,A,230,231,229,230,232,232,230,231,227,227,225,226,5.850,3.978,3.433,4.420,0.000,54.914,55.224,53.376,54.505,0.000,1881,703,593,3177,2533,555,501,3589,0,0,0,0,1.00,0.78,0.77,0.89,50.0,1881.000,918.918,786.157,3604,4635.112,806.689,11.139,12740.048,12811.968,12276.480,37079
07/04/2011,04:30:00,600.0,V,A,W,A,230,230,229,230,232,232,230,231,228,228,226,227,8.970,7.956,6.945,7.957,0.000,51.170,51.090,48.616,50.292,0.000,2402,1462,1243,5107,2347,1092,964,4403,0,0,0,0,1.00,0.79,0.78,0.87,50.0,2402.000,1829.880,1590.405,5833,4635.778,807.232,11.139,11871.440,11852.880,11181.680,34345
07/04/2011,04:40:00,600.0,V,A,W,A,230,230,229,230,232,232,230,231,228,228,226,227,9.204,8.424,7.257,8.295,0.000,45.008,46.800,45.651,45.820,0.000,1825,1517,1261,4603,1937,1203,1057,4197,0,0,0,0,0.86,0.78,0.76,0.80,50.0,2116.920,1937.520,1661.853,5729,4636.457,807.824,11.139,10441.856,10857.600,10499.730,31311
07/04/2011,04:50:00,600.0,V,A,W,A,230,230,229,230,232,232,230,231,227,227,226,227,9.750,9.516,7.725,8.997,0.000,57.020,57.486,56.185,56.897,0.000,2123,1702,1336,5161,2253,1332,1131,4716,0,0,0,0,0.94,0.77,0.76,0.83,50.0,2242.500,2188.680,1769.025,6203,4637.168,808.456,11.139,13228.640,13336.752,12922.550,38747
07/04/2011,05:00:00,600.0,V,A,W,A,229,230,229,229,231,231,230,231,225,225,224,225,5.616,3.588,3.043,4.082,0.000,56.630,56.784,55.483,56.299,0.000,1564,610,501,2675,1993,555,482,3030,0,0,0,0,1.00,0.75,0.73,0.87,50.0,1564.000,825.240,696.847,3089,4637.471,808.736,11.139,13081.530,13117.104,12761.090,38058
07/04/2011,05:10:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,226,226,226,226,6.942,5.148,4.448,5.513,0.000,29.251,30.810,29.107,29.723,0.000,1732,925,779,3436,1844,721,649,3214,0,0,0,0,1.00,0.79,0.77,0.87,50.0,1732.000,1178.892,1018.592,3936,4637.911,809.105,11.139,6727.730,7117.110,6694.610,20220
07/04/2011,05:20:00,600.0,V,A,W,A,229,229,228,229,230,231,230,230,226,226,225,226,6.630,5.460,4.760,5.617,0.000,55.850,56.238,54.781,55.623,0.000,1825,980,816,3621,1881,758,705,3344,0,0,0,0,1.00,0.78,0.75,0.87,50.0,1825.000,1250.340,1085.280,4171,4638.373,809.492,11.139,12845.500,12990.978,12599.630,37706
07/04/2011,05:30:00,600.0,V,A,W,A,230,230,229,230,231,231,230,231,227,227,226,227,7.020,5.616,4.682,5.773,0.000,54.212,53.820,51.893,53.308,0.000,1993,1017,816,3826,1974,777,705,3456,0,0,0,0,1.00,0.78,0.76,0.87,50.0,1993.000,1291.680,1072.178,4368,4638.836,809.886,11.139,12522.972,12432.420,11935.390,36289
07/04/2011,05:40:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,225,225,225,225,7.800,6.630,4.682,6.371,0.000,52.262,52.572,50.489,51.774,0.000,1844,1166,779,3789,2458,869,705,4032,0,0,0,0,1.00,0.76,0.73,0.85,50.0,1844.000,1518.270,1072.178,4454,4639.275,810.292,11.139,12020.260,12144.132,11612.470,35049
07/04/2011,05:50:00,600.0,V,A,W,A,228,228,228,228,230,230,229,230,225,226,225,225,10.140,9.984,7.959,9.361,0.000,49.454,50.076,47.836,49.122,0.000,1546,1721,1317,4584,2011,1425,1206,4642,0,0,0,0,0.67,0.75,0.73,0.71,50.0,2311.920,2276.352,1814.652,6422,4639.961,810.968,11.140,11374.420,11517.480,10954.444,33145
07/04/2011,06:00:00,600.0,V,A,W,A,229,229,228,229,231,231,230,231,226,226,226,226,7.956,6.630,3.745,6.110,0.000,50.312,52.182,50.333,50.942,0.000,1266,1055,593,2914,2011,943,593,3547,0,0,0,0,0.69,0.69,0.70,0.70,50.0,1821.924,1518.270,853.860,4203,4640.313,811.341,11.149,11622.072,12054.042,11576.590,34617
07/04/2011,06:10:00,600.0,V,A,W,A,229,229,228,229,230,230,229,230,225,225,224,225,8.424,8.268,5.228,7.307,0.000,56.084,57.174,55.561,56.273,0.000,1788,1351,872,4011,2365,1203,816,4384,0,0,0,0,0.93,0.71,0.73,0.80,50.0,1929.096,1893.372,1191.984,5014,4640.799,811.835,11.152,12899.320,13150.020,12723.469,38026
07/04/2011,06:20:00,600.0,V,A,W,A,229,229,228,229,230,230,229,230,225,225,224,225,6.786,5.304,3.277,5.122,0.000,56.084,56.862,55.249,56.065,0.000,2272,925,575,3772,2775,629,482,3886,0,0,0,0,1.00,0.77,0.77,0.89,50.0,2272.000,1214.616,747.156,4247,4641.136,812.115,11.156,12899.320,13078.260,12652.021,37926
07/04/2011,06:30:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,226,226,225,226,6.396,4.446,3.823,4.888,0.000,55.070,56.472,55.249,55.597,0.000,2309,777,649,3735,2458,629,556,3643,0,0,0,0,1.00,0.76,0.74,0.89,50.0,2309.000,1018.134,875.467,4212,4641.506,812.437,11.156,12666.100,13045.032,12707.270,37712
07/04/2011,06:40:00,600.0,V,A,W,A,229,229,229,229,230,231,230,230,228,228,228,228,7.176,6.006,4.057,5.746,0.000,17.706,19.188,17.402,18.099,0.000,1527,1055,686,3268,1825,777,612,3214,0,0,0,0,0.93,0.76,0.74,0.83,50.0,1643.304,1375.374,929.053,3956,4641.899,812.792,11.160,4072.380,4432.428,4002.460,12411
07/04/2011,06:50:00,600.0,V,A,W,A,228,229,228,228,230,230,230,230,225,226,225,225,8.034,6.708,4.682,6.475,0.000,50.078,51.012,48.616,49.902,0.000,1899,1147,779,3825,3110,888,705,4703,0,0,0,0,1.00,0.75,0.74,0.85,50.0,1899.000,1536.132,1067.496,4507,4642.333,813.199,11.167,11517.940,11732.760,11181.680,33816
07/04/2011,07:00:00,600.0,V,A,W,A,228,229,229,229,230,230,230,230,225,225,225,225,8.112,6.786,4.682,6.527,0.000,47.660,48.672,46.197,47.510,0.000,1564,1147,779,3490,1993,906,723,3622,0,0,0,0,0.84,0.74,0.73,0.78,50.0,1849.536,1553.994,1072.178,4483,4642.757,813.612,11.173,10961.800,11194.560,10625.310,32171
07/04/2011,07:10:00,600.0,V,A,W,A,228,228,228,228,229,229,229,229,225,225,225,225,8.112,6.708,4.682,6.501,0.000,45.632,46.566,45.260,45.819,0.000,1937,1166,779,3882,2812,869,705,4386,0,0,0,0,1.00,0.76,0.74,0.85,50.0,1937.000,1529.424,1067.496,4545,4643.192,814.018,11.174,10449.728,10663.614,10364.540,31005
07/04/2011,07:20:00,600.0,V,A,W,A,227,228,227,227,229,229,229,229,224,224,223,224,7.800,6.630,4.760,6.397,0.000,54.836,55.614,54.000,54.817,0.000,1844,1166,816,3826,2011,832,705,3548,0,0,0,0,1.00,0.78,0.75,0.86,50.0,1844.000,1511.640,1080.520,4442,4643.642,814.410,11.179,12557.444,12735.606,12366.000,36871
07/04/2011,07:30:00,600.0,V,A,W,A,227,228,227,227,229,229,229,229,223,224,223,223,6.318,4.914,3.043,4.758,0.000,56.474,57.174,55.795,56.481,0.000,2048,869,538,3455,2011,536,426,2973,0,0,0,0,1.00,0.78,0.78,0.89,50.0,2048.000,1120.392,690.761,3871,4643.959,814.656,11.179,12932.546,13092.846,12777.055,37911
07/04/2011,07:40:00,600.0,V,A,W,A,227,227,226,227,229,228,229,229,224,224,224,224,14.586,15.756,14.046,14.796,0.000,29.173,30.888,29.107,29.723,0.000,2440,3016,2653,8109,2011,1887,1762,5660,0,0,0,0,0.73,0.84,0.83,0.80,50.0,3311.022,3576.612,3174.396,10074,4645.309,815.600,11.179,6680.617,7042.464,6665.503,20142
07/04/2011,07:50:00,600.0,V,A,W,A,228,227,227,227,229,229,229,229,225,224,224,224,15.288,16.926,14.826,15.680,0.000,29.797,34.866,29.809,31.491,0.000,2700,3294,2839,8833,2048,1980,1818,5846,0,0,0,0,0.77,0.85,0.84,0.82,50.0,3485.664,3842.202,3365.502,10713,4646.778,816.578,11.179,6823.513,7984.314,6826.261,21309
07/04/2011,08:00:00,600.0,V,A,W,A,225,224,225,225,228,227,228,228,221,221,221,221,15.366,16.614,14.826,15.602,0.000,30.577,34.632,30.121,31.777,0.000,2812,3239,2820,8871,1974,1869,1781,5624,0,0,0,0,0.81,0.86,0.84,0.84,50.0,3457.350,3721.536,3335.850,10533,4648.255,817.517,11.179,6971.556,7861.464,6867.588,21243
07/04/2011,08:10:00,600.0,V,A,W,A,224,224,224,224,226,226,226,226,222,222,222,222,15.912,16.302,15.138,15.784,0.000,30.811,31.200,31.370,31.127,0.000,2961,3220,2876,9057,1974,1758,1799,5531,0,0,0,0,0.83,0.88,0.84,0.85,50.0,3564.288,3651.648,3390.912,10641,4649.763,818.441,11.179,6963.286,7051.200,7089.620,20803
07/04/2011,08:20:00,600.0,V,A,W,A,224,224,224,224,227,227,226,227,221,221,221,221,15.834,16.536,15.919,16.096,0.000,31.123,35.256,31.370,32.583,0.000,2943,3239,3080,9262,1974,1832,1818,5624,0,0,0,0,0.83,0.87,0.86,0.85,50.0,3546.816,3704.064,3565.856,10847,4651.305,819.378,11.179,7064.921,8003.112,7089.620,21740
07/04/2011,08:30:00,600.0,V,A,W,A,223,223,223,223,226,225,225,225,221,221,221,221,15.756,16.848,15.841,16.148,0.000,31.279,35.178,31.448,32.635,0.000,2943,3257,3061,9261,1955,1869,1799,5623,0,0,0,0,0.83,0.86,0.86,0.85,50.0,3513.588,3757.104,3532.543,10831,4652.846,820.314,11.179,7069.054,7915.050,7075.800,21663
07/04/2011,08:40:00,600.0,V,A,W,A,223,223,223,223,225,225,224,225,221,221,221,221,16.146,16.068,16.075,16.096,0.000,31.279,31.278,31.448,31.335,0.000,3017,3165,3117,9299,1955,1702,1799,5456,0,0,0,0,0.83,0.88,0.86,0.86,50.0,3600.558,3583.164,3584.725,10789,4654.394,821.226,11.179,7037.775,7037.550,7044.352,20877
07/04/2011,08:50:00,600.0,V,A,W,A,224,223,224,224,225,225,225,225,221,220,221,221,14.664,15.756,13.890,14.770,0.000,31.357,31.356,31.292,31.335,0.000,2682,3016,2579,8277,1899,1813,1725,5437,0,0,0,0,0.81,0.85,0.83,0.83,50.0,3284.736,3513.588,3111.360,9920,4655.772,822.133,11.179,7055.325,7055.100,7040.700,20899
07/04/2011,09:00:00,600.0,V,A,W,A,226,226,225,226,229,229,229,229,223,223,222,223,6.786,7.566,6.164,6.839,0.000,47.426,46.800,48.382,47.536,0.000,1154,1351,1039,3544,1005,1036,927,2968,0,0,0,0,0.75,0.79,0.75,0.77,50.0,1533.636,1709.916,1386.900,4641,4656.383,822.631,11.179,10860.554,10717.200,11079.478,31815
07/04/2011,09:10:00,600.0,V,A,W,A,227,227,226,227,229,229,229,229,224,223,223,223,5.304,5.148,4.682,5.045,0.000,58.893,58.032,57.044,57.990,0.000,912,943,816,2671,782,703,686,2171,0,0,0,0,0.75,0.81,0.76,0.78,50.0,1204.008,1168.596,1058.132,3435,4656.851,822.996,11.180,13486.497,13289.328,13063.076,38909
07/04/2011,09:20:00,600.0,V,A,W,A,225,225,225,225,227,227,227,227,223,222,222,222,12.402,12.246,11.549,12.066,0.000,53.900,52.338,50.801,52.346,0.000,2291,2406,2152,6849,1583,1369,1428,4380,0,0,0,0,0.82,0.87,0.83,0.84,50.0,2790.450,2755.350,2598.525,8169,4658.002,823.725,11.180,12235.300,11880.726,11531.827,35160
07/04/2011,09:30:00,600.0,V,A,W,A,223,222,222,222,224,224,224,224,220,220,219,220,15.990,15.834,14.904,15.576,0.000,31.669,31.434,30.590,31.231,0.000,2998,3109,2820,8927,1937,1684,1744,5365,0,0,0,0,0.84,0.88,0.85,0.85,50.0,3565.770,3515.148,3308.688,10411,4659.489,824.622,11.180,7093.856,7041.216,6852.160,20707
07/04/2011,09:40:00,600.0,V,A,W,A,222,221,221,221,223,223,223,223,219,218,219,219,15.990,16.770,14.982,15.914,0.000,31.747,35.724,30.902,32.791,0.000,2980,3257,2839,9076,1937,1795,1744,5476,0,0,0,0,0.84,0.87,0.85,0.85,50.0,3549.780,3706.170,3311.022,10589,4660.999,825.536,11.180,7079.581,7966.452,6891.146,21573
07/04/2011,09:50:00,600.0,V,A,W,A,221,220,220,220,223,222,222,222,218,218,218,218,16.380,16.848,15.997,16.408,0.000,31.981,35.412,33.009,33.467,0.000,3073,3257,3061,9391,1937,1776,1781,5494,0,0,0,0,0.84,0.88,0.86,0.86,50.0,3619.980,3706.560,3519.340,10877,4662.562,826.453,11.180,7131.763,7861.464,7327.998,21517
07/04/2011,10:00:00,600.0,V,A,W,A,221,220,221,221,223,222,223,223,218,217,218,218,16.068,15.912,15.060,15.680,0.000,32.059,31.824,31.058,31.647,0.000,2980,3109,2839,8928,1918,1628,1725,5271,0,0,0,0,0.84,0.88,0.85,0.86,50.0,3551.028,3500.640,3328.260,10401,4664.052,827.334,11.180,7149.157,7064.928,6925.934,20690
07/04/2011,10:10:00,600.0,V,A,W,A,222,221,221,221,226,225,225,225,218,217,218,218,15.444,16.614,14.358,15.472,0.000,31.981,35.646,31.058,32.895,0.000,2849,3183,2690,8722,1918,1869,1707,5494,0,0,0,0,0.83,0.86,0.84,0.84,50.0,3428.568,3671.694,3173.118,10301,4665.503,828.250,11.180,7227.706,8020.350,6988.050,21591
07/04/2011,10:20:00,600.0,V,A,W,A,223,223,223,223,225,225,225,225,221,221,221,221,16.068,15.912,15.060,15.680,0.000,31.435,31.278,30.590,31.101,0.000,3017,3128,2857,9002,1974,1665,1781,5420,0,0,0,0,0.83,0.88,0.85,0.85,50.0,3583.164,3548.376,3358.380,10522,4667.002,829.153,11.180,7072.875,7037.550,6882.750,20710
07/04/2011,10:30:00,600.0,V,A,W,A,224,224,224,224,225,226,225,225,222,221,221,221,15.678,15.756,14.592,15.342,0.000,31.435,35.646,30.590,32.557,0.000,2924,3091,2746,8761,1955,1739,1762,5456,0,0,0,0,0.83,0.87,0.84,0.84,50.0,3511.872,3529.344,3268.608,10331,4668.460,830.063,11.180,7072.875,8055.996,6882.750,21684
07/04/2011,10:40:00,600.0,V,A,W,A,224,224,224,224,225,225,225,225,221,221,221,221,16.302,17.394,15.295,16.330,0.000,31.513,35.256,30.512,32.427,0.000,3073,3387,2913,9373,1974,1906,1818,5698,0,0,0,0,0.84,0.87,0.85,0.85,50.0,3651.648,3896.256,3426.080,10975,4670.019,831.012,11.180,7090.425,7932.600,6865.200,21623
07/04/2011,10:50:00,600.0,V,A,W,A,224,224,224,224,226,226,226,226,222,222,221,222,14.118,14.040,13.110,13.756,0.000,31.357,31.278,30.277,30.971,0.000,2570,2720,2393,7683,1862,1610,1707,5179,0,0,0,0,0.81,0.86,0.81,0.83,50.0,3162.432,3144.960,2936.640,9269,4671.298,831.877,11.180,7086.682,7068.828,6842.602,20704
